2;desktop;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;60;95;7104
2;iphone;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;75;97;3023
2;desktop;https://www.kabum.com.br/perifericos/teclado-mouse;0;41;612;6692
2;iphone;https://www.kabum.com.br/perifericos/teclado-mouse;0;35;1106;4681
2;desktop;https://www.pichau.com.br/search?q=mouse;0;35;484;2598
2;iphone;https://www.pichau.com.br/search?q=mouse;0;28;516;1776
2;desktop;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;90;306;370
2;iphone;https://www.amazon.com.br/s?k=sony&__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=39DHSDR8LN8N7&sprefix=sony%2Caps%2C214&ref=nb_sb_noss_2;0;37;1379;1663
2;desktop;https://www.magazineluiza.com.br/busca/teclado/;0;37;1633;6895
2;iphone;https://www.magazineluiza.com.br/busca/teclado/;0;65;1681;7702
2;desktop;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;27;285;3054
2;iphone;https://www.kabum.com.br/produto/415702/teclado-e-mouse-sem-fio-dell-km3322w-usb-abnt2-preto-580-bbbb;0;28;283;2856
2;desktop;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;28;74;3177
2;iphone;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;35;69;3043
2;desktop;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;29;965;3284
2;iphone;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;30;354;2496
2;desktop;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;57;193;704
2;iphone;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;40;2472;3045
2;desktop;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;58;957;4589
2;iphone;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;73;982;4146
3;desktop;https://www.kabum.com.br;0;45;71;4179
3;iphone;https://www.kabum.com.br;0;36;64;4513
3;desktop;https://www.pichau.com.br;0;54;339;2687
3;iphone;https://www.pichau.com.br;0;32;351;2128
3;desktop;https://www.amazon.com.br;0;44;539;930
3;iphone;https://www.amazon.com.br;0;42;786;1035
3;desktop;https://www.magazineluiza.com.br;0;63;81;3238
3;iphone;https://www.magazineluiza.com.br;0;47;66;3190
3;desktop;https://www.kabum.com.br/lancamentos;0;39;60;3449
3;iphone;https://www.kabum.com.br/lancamentos;0;32;501;3736
3;desktop;https://www.pichau.com.br/kit-upgrade;0;30;498;2309
